time,datetime,Group4-2_S6_MassFlowRate,Group4-2_S6_FlowVelocity,Group4-2_S6_Volume,Group4-2_S6_VolumetricFlowRate,Group4-2_S6_Mass,Group4-2_S6_Energy,Group4-2_S6_Temperature,Group4-2_S6_Pressure,duration,recording_timestamp
1753198705745,Jul 22 2025 15:38:25.745,4.9000000953674,3.9000000953674,2802.3293457031,3.789999961853,3503.0632324219,118.75624084473,24.799999237061,5.4099998474121,9920,2025-07-22T15:30:16.333348
1753198706746,Jul 22 2025 15:38:26.746,1.1799999475479,0.89999997615814,2802.3303222656,0.91000002622604,3503.064453125,118.75628662109,25.39999961853,5.6399998664856,9729,2025-07-22T15:30:17.342343
1753198706756,Jul 22 2025 15:38:26.756,1.1599999666214,0.89999997615814,2802.3303222656,0.89999997615814,3503.064453125,118.75628662109,25.39999961853,5.6399998664856,8887,2025-07-22T15:30:17.342343
1753198707756,Jul 22 2025 15:38:27.756,1.6200000047684,1.2999999523163,2802.3305664062,1.25,3503.0646972656,118.75629425049,23.700000762939,5.5799999237061,9622,2025-07-22T15:30:18.352193
1753198707766,Jul 22 2025 15:38:27.766,1.6499999761581,1.2999999523163,2802.3305664062,1.2699999809265,3503.0646972656,118.75629425049,23.700000762939,5.5799999237061,9720,2025-07-22T15:30:18.352193
1753198708764,Jul 22 2025 15:38:28.765,1.3600000143051,1.1000000238419,2802.3308105469,1.0599999427795,3503.0651855469,118.75630950928,24.5,5.6300001144409,9624,2025-07-22T15:30:19.361893
1753198708774,Jul 22 2025 15:38:28.774,1.3600000143051,1.1000000238419,2802.3308105469,1.0499999523163,3503.0651855469,118.75630950928,24.5,5.6300001144409,9765,2025-07-22T15:30:19.361893
1753198709777,Jul 22 2025 15:38:29.777,4.0900001525879,3.2000000476837,2802.3310546875,3.1700000762939,3503.0656738281,118.75632476807,23.60000038147,5.3299999237061,9600,2025-07-22T15:30:20.372763
1753198709787,Jul 22 2025 15:38:29.787,4.6199998855591,3.7000000476837,2802.3310546875,3.5799999237061,3503.0656738281,118.75632476807,23.60000038147,5.3200001716614,9807,2025-07-22T15:30:20.373286
1753198710815,Jul 22 2025 15:38:30.816,2.710000038147,2.0999999046326,2802.3332519531,2.0999999046326,3503.0681152344,118.7564163208,26.799999237061,5.5999999046326,10190,2025-07-22T15:30:21.416740
1753198710826,Jul 22 2025 15:38:30.826,2.6700000762939,2.0999999046326,2802.3332519531,2.0599999427795,3503.0681152344,118.7564163208,26.700000762939,5.5999999046326,8947,2025-07-22T15:30:21.417267
1753198711827,Jul 22 2025 15:38:31.827,1.2799999713898,1.0,2802.3334960938,0.99000000953674,3503.0688476562,118.75643157959,23.700000762939,5.6100001335144,9642,2025-07-22T15:30:22.417981
1753198711836,Jul 22 2025 15:38:31.836,1.289999961853,1.0,2802.3334960938,1.0,3503.0688476562,118.75643157959,23.700000762939,5.5999999046326,9688,2025-07-22T15:30:22.417981
1753198712856,Jul 22 2025 15:38:32.857,1.3899999856949,1.1000000238419,2802.333984375,1.0800000429153,3503.0690917969,118.75644683838,24.10000038147,5.6300001144409,9615,2025-07-22T15:30:23.452008
1753198712866,Jul 22 2025 15:38:32.867,1.3700000047684,1.1000000238419,2802.333984375,1.0599999427795,3503.0690917969,118.75644683838,24.10000038147,5.6300001144409,9602,2025-07-22T15:30:23.452516
1753198713887,Jul 22 2025 15:38:33.887,6.7699999809265,5.4000000953674,2802.3342285156,5.2399997711182,3503.0690917969,118.75645446777,24.200000762939,5.289999961853,9576,2025-07-22T15:30:24.482726
1753198713897,Jul 22 2025 15:38:33.897,7.3899998664856,5.8000001907349,2802.3342285156,5.7199997901917,3503.0690917969,118.75645446777,24.299999237061,5.2800002098083,9652,2025-07-22T15:30:24.482726
1753198714897,Jul 22 2025 15:38:34.898,1.8400000333786,1.5,2802.3364257812,1.4299999475479,3503.0725097656,118.7565536499,26.799999237061,5.6300001144409,9550,2025-07-22T15:30:25.492172
1753198714907,Jul 22 2025 15:38:34.907,1.7999999523163,1.3999999761581,2802.3364257812,1.3899999856949,3503.0725097656,118.7565536499,26.700000762939,5.6300001144409,10562,2025-07-22T15:30:25.492172
1753198715917,Jul 22 2025 15:38:35.917,0.55000001192093,0.40000000596046,2802.3364257812,0.41999998688698,3503.0725097656,118.7565612793,23.39999961853,5.6599998474121,9604,2025-07-22T15:30:26.511786
1753198715927,Jul 22 2025 15:38:35.927,0.55000001192093,0.40000000596046,2802.3364257812,0.41999998688698,3503.0725097656,118.7565612793,23.39999961853,5.6599998474121,10246,2025-07-22T15:30:26.512426
1753198716917,Jul 22 2025 15:38:36.917,1.8200000524521,1.3999999761581,2802.3366699219,1.4099999666214,3503.0727539062,118.75656890869,24.5,5.6100001335144,9520,2025-07-22T15:30:27.515049
1753198716927,Jul 22 2025 15:38:36.927,1.8200000524521,1.3999999761581,2802.3366699219,1.4099999666214,3503.0727539062,118.75656890869,24.5,5.6100001335144,9605,2025-07-22T15:30:27.515049
1753198717947,Jul 22 2025 15:38:37.947,7.5599999427795,6.0,2802.3371582031,5.8499999046326,3503.0732421875,118.75659179688,25.299999237061,5.4099998474121,9808,2025-07-22T15:30:28.542400
1753198717957,Jul 22 2025 15:38:37.957,7.8200001716614,6.1999998092651,2802.3371582031,6.0599999427795,3503.0734863281,118.75659179688,25.39999961853,5.4200000762939,9755,2025-07-22T15:30:28.542400
1753198718967,Jul 22 2025 15:38:38.967,0.99000000953674,0.80000001192093,2802.3381347656,0.76999998092651,3503.0747070312,118.75663757324,25.5,5.6399998664856,9513,2025-07-22T15:30:29.542439
1753198718977,Jul 22 2025 15:38:38.977,0.95999997854233,0.80000001192093,2802.3381347656,0.74000000953674,3503.0747070312,118.75663757324,25.39999961853,5.6399998664856,9827,2025-07-22T15:30:29.542439
1753198719958,Jul 22 2025 15:38:39.958,4.9200000762939,3.9000000953674,2802.3383789062,3.8099999427795,3503.0747070312,118.75664520264,23.89999961853,5.4099998474121,10102,2025-07-22T15:30:30.552498
1753198719968,Jul 22 2025 15:38:39.968,5.1999998092651,4.0999999046326,2802.3383789062,4.0300002098083,3503.0747070312,118.75664520264,24.0,5.4099998474121,9472,2025-07-22T15:30:30.552498
1753198720969,Jul 22 2025 15:38:40.969,2.9700000286102,2.2999999523163,2802.33984375,2.2999999523163,3503.0769042969,118.75670623779,26.39999961853,5.5599999427795,9518,2025-07-22T15:30:31.552642
